Symbol,Name,Market_id
KLKIM.IS,KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.,1
KLSER.IS,KALESERAMİK ÇANAKKALE KALEBODUR SERAMİK SANAYİ A.Ş.,1
KAPLM.IS,KAPLAMİN AMBALAJ SANAYİ VE TİCARET A.Ş.,1
KRDMA.IS,KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,1
KRDMB.IS,KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,1
KRDMD.IS,KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,1
KAREL.IS,KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,1
KARSN.IS,KARSAN OTOMOTİV SANAYİİ VE TİCARET A.Ş.,1
KRTEK.IS,KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş.,1
KARYE.IS,KARTAL YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,1
KARTN.IS,KARTONSAN KARTON SANAYİ VE TİCARET A.Ş.,1
KTLEV.IS,KATILIMEVİM TASARRUF FİNANSMAN A.Ş.,1
KATMR.IS,KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş.,1
KAYSE.IS,KAYSERİ ŞEKER FABRİKASI A.Ş.,1
KENT.IS,KENT GIDA MADDELERİ SANAYİİ VE TİCARET A.Ş.,1
KERVT.IS,KEREVİTAŞ GIDA SANAYİ VE TİCARET A.Ş.,1
KRVGD.IS,KERVAN GIDA SANAYİ VE TİCARET A.Ş.,1
KERVN.IS,KERVANSARAY YATIRIM HOLDİNG A.Ş.,1
KZBGY.IS,KIZILBÜK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
KLGYO.IS,KİLER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
KLRHO.IS,KİLER HOLDİNG A.Ş.,1
KMPUR.IS,KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.,1
KLMSN.IS,KLİMASAN KLİMA SANAYİ VE TİCARET A.Ş.,1
KCAER.IS,KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.,1
KCHOL.IS,KOÇ HOLDİNG A.Ş.,1
KLSYN.IS,KOLEKSİYON MOBİLYA SANAYİ A.Ş.,1
KNFRT.IS,KONFRUT GIDA SANAYİ VE TİCARET A.Ş.,1
KONTR.IS,KONTROLMATİK TEKNOLOJİ ENERJİ VE MÜHENDİSLİK A.Ş.,1
KONYA.IS,KONYA ÇİMENTO SANAYİİ A.Ş.,1
KONKA.IS,KONYA KAĞIT SANAYİ VE TİCARET A.Ş.,1
KGYO.IS,KORAY GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
KORDS.IS,KORDSA TEKNİK TEKSTİL A.Ş.,1
KRPLS.IS,KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,1
KOZAL.IS,KOZA ALTIN İŞLETMELERİ A.Ş.,1
KOZAA.IS,KOZA ANADOLU METAL MADENCİLİK İŞLETMELERİ A.Ş.,1
KOPOL.IS,KOZA POLYESTER SANAYİ VE TİCARET A.Ş.,1
KRGYO.IS,KÖRFEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
KRSTL.IS,KRİSTAL KOLA VE MEŞRUBAT SANAYİ TİCARET A.Ş.,1
KRONT.IS,KRON TEKNOLOJİ A.Ş.,1
KSTUR.IS,KUŞTUR KUŞADASI TURİZM ENDÜSTRİSİ A.Ş.,1
KUVVA.IS,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş.,1
KUYAS.IS,KUYAŞ YATIRIM A.Ş.,1
KBORU.IS,KUZEY BORU A.Ş.,1
KZGYO.IS,KUZUGRUP GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
KUTPO.IS,KÜTAHYA PORSELEN SANAYİ A.Ş.,1
KTSKR.IS,KÜTAHYA ŞEKER FABRİKASI A.Ş.,1
LIDER.IS,LDR TURİZM A.Ş.,1
LIDFA.IS,LİDER FAKTORİNG A.Ş.,1
LINK.IS,LİNK BİLGİSAYAR SİSTEMLERİ YAZILIMI VE DONANIMI SANAYİ VE TİCARET A.Ş.,1
LOGO.IS,LOGO YAZILIM SANAYİ VE TİCARET A.Ş.,1
LKMNH.IS,LOKMAN HEKİM ENGÜRÜSAĞ SAĞLIK TURİZM EĞİTİM HİZMETLERİ VE İNŞAAT TAAHHÜT A.Ş.,1
LRSHO.IS,LORAS HOLDİNG A.Ş.,1
LUKSK.IS,LÜKS KADİFE TİCARET VE SANAYİİ A.Ş.,1
MACKO.IS,MACKOLİK İNTERNET HİZMETLERİ TİCARET A.Ş.,1
MAKIM.IS,MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş.,1
MAKTK.IS,MAKİNA TAKIM ENDÜSTRİSİ A.Ş.,1
MANAS.IS,MANAS ENERJİ YÖNETİMİ SANAYİ VE TİCARET A.Ş.,1
MAGEN.IS,MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş.,1
MARKA.IS,MARKA YATIRIM HOLDİNG A.Ş.,1
MAALT.IS,MARMARİS ALTINYUNUS TURİSTİK TESİSLER A.Ş.,1
MRSHL.IS,MARSHALL BOYA VE VERNİK SANAYİİ A.Ş.,1
MRGYO.IS,MARTI GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
MARTI.IS,MARTI OTEL İŞLETMELERİ A.Ş.,1
MTRKS.IS,MATRİKS BİLGİ DAĞITIM HİZMETLERİ A.Ş.,1
MAVI.IS,MAVİ GİYİM SANAYİ VE TİCARET A.Ş.,1
MZHLD.IS,MAZHAR ZORLU HOLDİNG A.Ş.,1
MEDTR.IS,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş.,1
MEGMT.IS,MEGA METAL SANAYİ VE TİCARET A.Ş.,1
MEGAP.IS,MEGA POLİETİLEN KÖPÜK SANAYİ VE TİCARET A.Ş.,1
MEKAG.IS,MEKA BETON SANTRALLERİ İMALAT SANAYİ VE TİCARET A.Ş.,1
MNDRS.IS,MENDERES TEKSTİL SANAYİ VE TİCARET A.Ş.,1
MEPET.IS,MEPET METRO PETROL VE TESİSLERİ SANAYİ TİCARET A.Ş.,1
MERCN.IS,MERCAN KİMYA SANAYİ VE TİCARET A.Ş.,1
MERIT.IS,MERİT TURİZM YATIRIM VE İŞLETME A.Ş.,1
MERKO.IS,MERKO GIDA SANAYİ VE TİCARET A.Ş.,1
METUR.IS,METEMTUR YATIRIM ENERJİ TURİZM VE İNŞAAT A.Ş.,1
METRO.IS,METRO TİCARİ VE MALİ YATIRIMLAR HOLDİNG A.Ş.,1
MTRYO.IS,METRO YATIRIM ORTAKLIĞI A.Ş.,1
MHRGY.IS,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
MIATK.IS,MİA TEKNOLOJİ A.Ş.,1
MGROS.IS,MİGROS TİCARET A.Ş.,1
LYDHO.IS,Lydia Holding A.Ş.,1
MSGYO.IS,MİSTRAL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
MPARK.IS,MLP SAĞLIK HİZMETLERİ A.Ş.,1
MMCAS.IS,MMC SANAYİ VE TİCARİ YATIRIMLAR A.Ş.,1
MOBTL.IS,MOBİLTEL İLETİŞİM HİZMETLERİ SANAYİ VE TİCARET A.Ş.,1
MNDTR.IS,MONDİ TURKEY OLUKLU MUKAVVA KAĞIT VE AMBALAJ SANAYİ A.Ş.,1
EGEPO.IS,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.,1
NATEN.IS,NATUREL YENİLENEBİLİR ENERJİ TİCARET A.Ş.,1
NTGAZ.IS,NATURELGAZ SANAYİ VE TİCARET A.Ş.,1
NTHOL.IS,NET HOLDİNG A.Ş.,1
NETAS.IS,NETAŞ TELEKOMÜNİKASYON A.Ş.,1
NIBAS.IS,NİĞBAŞ NİĞDE BETON SANAYİ VE TİCARET A.Ş.,1
NUHCM.IS,NUH ÇİMENTO SANAYİ A.Ş.,1
NUGYO.IS,NUROL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
OBASE.IS,OBASE BİLGİSAYAR VE DANIŞMANLIK HİZMETLERİ TİCARET A.Ş.,1
ODAS.IS,ODAŞ ELEKTRİK ÜRETİM SANAYİ TİCARET A.Ş.,1
OFSYM.IS,OFİS YEM GIDA SANAYİ TİCARET A.Ş.,1
ONCSM.IS,ONCOSEM ONKOLOJİK SİSTEMLER SANAYİ VE TİCARET A.Ş.,1
ORCAY.IS,ORÇAY ORTAKÖY ÇAY SANAYİ VE TİCARET A.Ş.,1
ORGE.IS,ORGE ENERJİ ELEKTRİK TAAHHÜT A.Ş.,1
ORMA.IS,ORMA ORMAN MAHSULLERİ İNTEGRE SANAYİ VE TİCARET A.Ş.,1
OSMEN.IS,OSMANLI YATIRIM MENKUL DEĞERLER A.Ş.,1
OSTIM.IS,OSTİM ENDÜSTRİYEL YATIRIMLAR VE İŞLETME A.Ş.,1
OTKAR.IS,OTOKAR OTOMOTİV VE SAVUNMA SANAYİ A.Ş.,1
OTTO.IS,OTTO HOLDİNG A.Ş.,1
OYAKC.IS,OYAK ÇİMENTO FABRİKALARI A.Ş.,1
OYYAT.IS,OYAK YATIRIM MENKUL DEĞERLER A.Ş.,1
OYAYO.IS,OYAK YATIRIM ORTAKLIĞI A.Ş.,1
OYLUM.IS,OYLUM SINAİ YATIRIMLAR A.Ş.,1
OZKGY.IS,ÖZAK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
OZGYO.IS,ÖZDERİCİ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
OZRDN.IS,ÖZERDEN AMBALAJ SANAYİ A.Ş.,1
OZSUB.IS,ÖZSU BALIK ÜRETİM A.Ş.,1
PAMEL.IS,PAMEL YENİLENEBİLİR ELEKTRİK ÜRETİM A.Ş.,1
PNLSN.IS,PANELSAN ÇATI CEPHE SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,1
PAGYO.IS,PANORA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
PAPIL.IS,PAPİLON SAVUNMA TEKNOLOJİ VE TİCARET A.Ş.,1
PRDGS.IS,PARDUS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,1
PRKME.IS,PARK ELEKTRİK ÜRETİM MADENCİLİK SANAYİ VE TİCARET A.Ş.,1
PARSN.IS,PARSAN MAKİNA PARÇALARI SANAYİİ A.Ş.,1
PASEU.IS,PASİFİK EURASİA LOJİSTİK DIŞ TİCARET A.Ş.,1
PSGYO.IS,PASİFİK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
PCILT.IS,PC İLETİŞİM VE MEDYA HİZMETLERİ SANAYİ TİCARET A.Ş.,1
PGSUS.IS,PEGASUS HAVA TAŞIMACILIĞI A.Ş.,1
PEKGY.IS,PEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
PENGD.IS,PENGUEN GIDA SANAYİ A.Ş.,1
PENTA.IS,PENTA TEKNOLOJİ ÜRÜNLERİ DAĞITIM TİCARET A.Ş.,1
PEHOL.IS,Pera Yatirim Holding AS,1
PSDTC.IS,PERGAMON STATUS DIŞ TİCARET A.Ş.,1
PETKM.IS,PETKİM PETROKİMYA HOLDİNG A.Ş.,1
PKENT.IS,PETROKENT TURİZM A.Ş.,1
PETUN.IS,PINAR ENTEGRE ET VE UN SANAYİİ A.Ş.,1
PINSU.IS,PINAR SU VE İÇECEK SANAYİ VE TİCARET A.Ş.,1
PNSUT.IS,PINAR SÜT MAMULLERİ SANAYİİ A.Ş.,1
PKART.IS,PLASTİKKART AKILLI KART İLETİŞİM SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,1
PLTUR.IS,PLATFORM TURİZM TAŞIMACILIK GIDA İNŞAAT TEMİZLİK HİZMETLERİ SANAYİ VE TİCARET A.Ş.,1
POLHO.IS,POLİSAN HOLDİNG A.Ş.,1
POLTK.IS,POLİTEKNİK METAL SANAYİ VE TİCARET A.Ş.,1
PRZMA.IS,PRİZMA PRES MATBAACILIK YAYINCILIK SANAYİ VE TİCARET A.Ş.,1
QNBFK.IS,QNB FİNANS FİNANSAL KİRALAMA A.Ş.,1
QNBTR.IS,Qnb Bank AS,1
QUAGR.IS,QUA GRANITE HAYAL YAPI VE ÜRÜNLERİ SANAYİ TİCARET A.Ş.,1
RNPOL.IS,RAİNBOW POLİKARBONAT SANAYİ TİCARET A.Ş.,1
RALYH.IS,RAL YATIRIM HOLDİNG A.Ş.,1
RAYSG.IS,RAY SİGORTA A.Ş.,1
REEDR.IS,REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş.,1
RYGYO.IS,REYSAŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
RYSAS.IS,REYSAŞ TAŞIMACILIK VE LOJİSTİK TİCARET A.Ş.,1
RODRG.IS,RODRİGO TEKSTİL SANAYİ VE TİCARET A.Ş.,1
ROYAL.IS,ROYAL HALI İPLİK TEKSTİL MOBİLYA SANAYİ VE TİCARET A.Ş.,1
RTALB.IS,RTA LABORATUVARLARI BİYOLOJİK ÜRÜNLER İLAÇ VE MAKİNE SANAYİ TİCARET A.Ş.,1
RUBNS.IS,RUBENİS TEKSTİL SANAYİ TİCARET A.Ş.,1
SAFKR.IS,SAFKAR EGE SOĞUTMACILIK KLİMA SOĞUK HAVA TESİSLERİ İHRACAT İTHALAT SANAYİ VE TİCARET A.Ş.,1
SANEL.IS,SAN-EL MÜHENDİSLİK ELEKTRİK TAAHHÜT SANAYİ VE TİCARET A.Ş.,1
SNICA.IS,SANİCA ISI SANAYİ A.Ş.,1
SANFM.IS,SANİFOAM ENDÜSTRİ VE TÜKETİM ÜRÜNLERİ SANAYİ TİCARET A.Ş.,1
SANKO.IS,SANKO PAZARLAMA İTHALAT İHRACAT A.Ş.,1
SAMAT.IS,SARAY MATBAACILIK KAĞITÇILIK KIRTASİYECİLİK TİCARET VE SANAYİ A.Ş.,1
SARKY.IS,SARKUYSAN ELEKTROLİTİK BAKIR SANAYİ VE TİCARET A.Ş.,1
SASA.IS,SASA POLYESTER SANAYİ A.Ş.,1
SAYAS.IS,SAY YENİLENEBİLİR ENERJİ EKİPMANLARI SANAYİ VE TİCARET A.Ş.,1
SDTTR.IS,SDT UZAY VE SAVUNMA TEKNOLOJİLERİ A.Ş.,1
SEKUR.IS,SEKURO PLASTİK AMBALAJ SANAYİ A.Ş.,1
SELEC.IS,SELÇUK ECZA DEPOSU TİCARET VE SANAYİ A.Ş.,1
SELGD.IS,SELÇUK GIDA ENDÜSTRİ İHRACAT İTHALAT A.Ş.,1
SELVA.IS,SELVA GIDA SANAYİ A.Ş.,1
SNKRN.IS,SENKRON SİBER GÜVENLİK YAZILIM VE BİLİŞİM ÇÖZÜMLERİ A.Ş.,1
SRVGY.IS,SERVET GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
SEYKM.IS,SEYİTLER KİMYA SANAYİ A.Ş.,1
SILVR.IS,SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş.,1
SNGYO.IS,SİNPAŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
SMRTG.IS,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş.,1
SMART.IS,SMARTİKS YAZILIM A.Ş.,1
SODSN.IS,SODAŞ SODYUM SANAYİİ A.Ş.,1
SOKE.IS,SÖKE DEĞİRMENCİLİK SANAYİ VE TİCARET A.Ş.,1
SKTAS.IS,SÖKTAŞ TEKSTİL SANAYİ VE TİCARET A.Ş.,1
SONME.IS,SÖNMEZ FİLAMENT SENTETİK İPLİK VE ELYAF SANAYİ A.Ş.,1
SNPAM.IS,SÖNMEZ PAMUKLU SANAYİİ A.Ş.,1
SUMAS.IS,SUMAŞ SUNİ TAHTA VE MOBİLYA SANAYİ A.Ş.,1
SUNTK.IS,SUN TEKSTİL SANAYİ VE TİCARET A.Ş.,1
SURGY.IS,SUR TATİL EVLERİ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
SUWEN.IS,SUWEN TEKSTİL SANAYİ PAZARLAMA A.Ş.,1
SEKFK.IS,ŞEKER FİNANSAL KİRALAMA A.Ş.,1
SEGYO.IS,ŞEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
SKYMD.IS,ŞEKER YATIRIM MENKUL DEĞERLER A.Ş.,1
SKBNK.IS,ŞEKERBANK T.A.Ş.,1
SOKM.IS,ŞOK MARKETLER TİCARET A.Ş.,1
TABGD.IS,TAB GIDA SANAYİ VE TİCARET A.Ş.,1
TNZTP.IS,TAPDİ OKSİJEN ÖZEL SAĞLIK VE EĞİTİM HİZMETLERİ SANAYİ TİCARET A.Ş.,1
TARKM.IS,TARKİM BİTKİ KORUMA SANAYİ VE TİCARET A.Ş.,1
TATGD.IS,TAT GIDA SANAYİ A.Ş.,1
TATEN.IS,TATLIPINAR ENERJİ ÜRETİM A.Ş.,1
TAVHL.IS,TAV HAVALİMANLARI HOLDİNG A.Ş.,1
TEKTU.IS,TEK-ART İNŞAAT TİCARET TURİZM SANAYİ VE YATIRIMLAR A.Ş.,1
TKFEN.IS,TEKFEN HOLDİNG A.Ş.,1
TKNSA.IS,TEKNOSA İÇ VE DIŞ TİCARET A.Ş.,1
TMPOL.IS,TEMAPOL POLİMER PLASTİK VE İNŞAAT SANAYİ TİCARET A.Ş.,1
TERA.IS,TERA YATIRIM MENKUL DEĞERLER A.Ş.,1
LYDYE.IS,LYDİA YEŞİL ENERJİ KAYNAKLARI A.Ş.,1
TGSAS.IS,TGS DIŞ TİCARET A.Ş.,1
TOASO.IS,TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.,1
TRGYO.IS,TORUNLAR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
TLMAN.IS,TRABZON LİMAN İŞLETMECİLİĞİ A.Ş.,1
TSPOR.IS,TRABZONSPOR SPORTİF YATIRIM VE FUTBOL İŞLETMECİLİĞİ TİCARET A.Ş.,1
TDGYO.IS,TREND GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
TSGYO.IS,TSKB GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
TUCLK.IS,TUĞÇELİK ALÜMİNYUM VE METAL MAMÜLLERİ SANAYİ VE TİCARET A.Ş.,1
TUKAS.IS,TUKAŞ GIDA SANAYİ VE TİCARET A.Ş.,1
TRCAS.IS,TURCAS PETROL A.Ş.,1
TUREX.IS,TUREKS TURİZM TAŞIMACILIK A.Ş.,1
MARBL.IS,TUREKS TURUNÇ MADENCİLİK İÇ VE DIŞ TİCARET A.Ş.,1
TRILC.IS,TURK İLAÇ VE SERUM SANAYİ A.Ş.,1
TCELL.IS,TURKCELL İLETİŞİM HİZMETLERİ A.Ş.,1
TMSN.IS,TÜMOSAN MOTOR VE TRAKTÖR SANAYİ A.Ş.,1
TUPRS.IS,TÜPRAŞ-TÜRKİYE PETROL RAFİNERİLERİ A.Ş.,1
THYAO.IS,TÜRK HAVA YOLLARI A.O.,1
PRKAB.IS,TÜRK PRYSMİAN KABLO VE SİSTEMLERİ A.Ş.,1
TTKOM.IS,TÜRK TELEKOMÜNİKASYON A.Ş.,1
TTRAK.IS,TÜRK TRAKTÖR VE ZİRAAT MAKİNELERİ A.Ş.,1
TBORG.IS,TÜRK TUBORG BİRA VE MALT SANAYİİ A.Ş.,1
TURGG.IS,TÜRKER PROJE GAYRİMENKUL VE YATIRIM GELİŞTİRME A.Ş.,1
GARAN.IS,TÜRKİYE GARANTİ BANKASI A.Ş.,1
HALKB.IS,TÜRKİYE HALK BANKASI A.Ş.,1
ISATR.IS,TÜRKİYE İŞ BANKASI A.Ş.,1
ISBTR.IS,TÜRKİYE İŞ BANKASI A.Ş.,1
ISCTR.IS,TÜRKİYE İŞ BANKASI A.Ş.,1
KLNMA.IS,TÜRKİYE KALKINMA VE YATIRIM BANKASI A.Ş.,1
TSKB.IS,TÜRKİYE SINAİ KALKINMA BANKASI A.Ş.,1
TURSG.IS,TÜRKİYE SİGORTA A.Ş.,1
SISE.IS,TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş.,1
VAKBN.IS,TÜRKİYE VAKIFLAR BANKASI T.A.O.,1
UFUK.IS,UFUK YATIRIM YÖNETİM VE GAYRİMENKUL A.Ş.,1
ULAS.IS,ULAŞLAR TURİZM ENERJİ TARIM GIDA VE İNŞAAT YATIRIMLARI A.Ş.,1
ULUFA.IS,ULUSAL FAKTORİNG A.Ş.,1
ULUSE.IS,ULUSOY ELEKTRİK İMALAT TAAHHÜT VE TİCARET A.Ş.,1
ULUUN.IS,ULUSOY UN SANAYİ VE TİCARET A.Ş.,1
UMPAS.IS,UMPAŞ HOLDİNG A.Ş.,1
USAK.IS,UŞAK SERAMİK SANAYİ A.Ş.,1
INTEK.IS,Innosa Teknoloji AS,1
ULKER.IS,ÜLKER BİSKÜVİ SANAYİ A.Ş.,1
UNLU.IS,ÜNLÜ YATIRIM HOLDİNG A.Ş.,1
VAKFN.IS,VAKIF FİNANSAL KİRALAMA A.Ş.,1
VKGYO.IS,VAKIF GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
VKFYO.IS,VAKIF MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,1
VAKKO.IS,VAKKO TEKSTİL VE HAZIR GİYİM SANAYİ İŞLETMELERİ A.Ş.,1
VANGD.IS,VANET GIDA SANAYİ İÇ VE DIŞ TİCARET A.Ş.,1
VBTYZ.IS,VBT YAZILIM A.Ş.,1
VRGYO.IS,VERA KONSEPT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
VERUS.IS,VERUSA HOLDİNG A.Ş.,1
VERTU.IS,VERUSATURK GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,1
VESBE.IS,VESTEL BEYAZ EŞYA SANAYİ VE TİCARET A.Ş.,1
VESTL.IS,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,1
VKING.IS,VİKİNG KAĞIT VE SELÜLOZ A.Ş.,1
YKBNK.IS,YAPI VE KREDİ BANKASI A.Ş.,1
YAPRK.IS,YAPRAK SÜT VE BESİ ÇİFTLİKLERİ SANAYİ VE TİCARET A.Ş.,1
YATAS.IS,YATAŞ YATAK VE YORGAN SANAYİ TİCARET A.Ş.,1
YYLGD.IS,YAYLA AGRO GIDA SANAYİ VE TİCARET A.Ş.,1
YAYLA.IS,YAYLA ENERJİ ÜRETİM TURİZM VE İNŞAAT TİCARET A.Ş.,1
YGGYO.IS,YENİ GİMAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
YEOTK.IS,YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş.,1
YGYO.IS,YEŞİL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
YYAPI.IS,YEŞİL YAPI ENDÜSTRİSİ A.Ş.,1
YESIL.IS,YEŞİL YATIRIM HOLDİNG A.Ş.,1
YBTAS.IS,YİBİTAŞ YOZGAT İŞÇİ BİRLİĞİ İNŞAAT MALZEMELERİ TİCARET VE SANAYİ A.Ş.,1
YONGA.IS,YONGA MOBİLYA SANAYİ VE TİCARET A.Ş.,1
YKSLN.IS,YÜKSELEN ÇELİK A.Ş.,1
YUNSA.IS,YÜNSA YÜNLÜ SANAYİ VE TİCARET A.Ş.,1
ZEDUR.IS,ZEDUR ENERJİ ELEKTRİK ÜRETİM A.Ş.,1
ZRGYO.IS,ZİRAAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,1
ZOREN.IS,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş.,1
TRY=X,TRY per USD,1
XU100.IS,BİST100,1
XU030.IS,BİST30,1
GC=F,USD per Ounce of Gold,1
XSIST.IS,BIST,1
